SessionID,MovieID,SessionDate,CinemaNumber
1,1,06/01/2015 5:30:00 PM,1
2,1,06/01/2015 8:30:00 PM,2
3,1,08/01/2015 6:30:00 PM,1
4,1,08/01/2015 9:00:00 PM,2
5,2,07/01/2015 5:00:00 PM,2
6,2,07/01/2015 8:30:00 PM,3
7,2,08/01/2015 5:30:00 PM,2
8,2,08/01/2015 9:00:00 PM,3
10,3,07/01/2015 5:30:00 PM,3
11,3,07/01/2015 9:00:00 PM,4
12,3,08/01/2015 5:30:00 PM,3
13,3,08/01/2015 9:00:00 PM,4
14,4,04/02/2015 3:00:00 PM,4
15,4,04/02/2015 5:00:00 PM,5
16,4,06/01/2015 4:00:00 PM,4
17,4,08/01/2015 6:00:00 PM,5
18,5,07/01/2015 8:00:00 PM,5
19,5,07/01/2015 3:00:00 PM,3
20,5,08/01/2015 9:00:00 PM,5
